WaterQualityDateTime,SamplingRecordID,WaterQualityRecordID,WaterQualityDataID,SiteName,SampleLatitude,SampleLongitude,WaterbodyName,BasinName,CatchmentName,SubCatchmentName,Altitude,BottomDepth,RepNo,Depth,Temprature,pH,DO,Conductivity,Turbidity,TurbidityEstimate,SecchiDepth,ActualConductivity,Ammonium,BarometricPressure,Chorophyll_a,Density,DeviceSNPowerPack,DeviceSNSonde,ExternalVoltage,Latitude,Longitude,LocationDepth,Marked,Nitrate,Nitrite,ORP,OxygenPartialPressure,pHmv,Phosphate,Pressure,RDOSaturation,ReadingDatetime - Year,ReadingDatetime - Quarter,ReadingDatetime - Month,ReadingDatetime - Day,Resistivity,Salinity,Sulphate,Temperature789830,Temperature792353,TotalDissolvedSolids,TotalNitrogen,TotalPhosphorus,PROJECT_SEGMENTS
10/10/2020 5:00:00 AM,13348,8523,31071,Calrossie,-35.7054,147.8654,Unnamed Tributary of Bells Creek,Upper Murray,,MANNUS,589,0.5,1,0.200000003,21.38999939,7.590000153,7.03000021,0.085000001,432,H,0.170000002,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/10/2020 5:00:00 AM,13348,8523,31072,Calrossie,-35.7054,147.8654,Unnamed Tributary of Bells Creek,Upper Murray,,MANNUS,589,0.5,2,0.200000003,20.60000038,7.380000114,9.199999809,0.082999997,430,H,0.170000002,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/27/2019 3:05:00 AM,13277,8454,30885,Canally,-34.7262,143.3634,Murrumbidgee River,Murrumbidgee,,BALRANALD,65,3.7000000000000002,1,0.200000003,22.96999931,7.170000076,7.630000114,0.083999999,52,M,0.340000004,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/27/2019 3:05:00 AM,13277,8454,30886,Canally,-34.7262,143.3634,Murrumbidgee River,Murrumbidgee,,BALRANALD,65,3.7000000000000002,2,0.200000003,23.22999954,7.679999828,8.609999657,0.085000001,36.5,M,0.300000012,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/27/2019 3:05:00 AM,13277,8454,30887,Canally,-34.7262,143.3634,Murrumbidgee River,Murrumbidgee,,BALRANALD,65,3.7000000000000002,2,1,23.21999931,7.559999943,8.239999771,0.082999997,36.20000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/27/2019 3:05:00 AM,13277,8454,30888,Canally,-34.7262,143.3634,Murrumbidgee River,Murrumbidgee,,BALRANALD,65,3.7000000000000002,2,2,23.27000046,7.380000114,7.150000095,0.082000002,33.70000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/27/2019 3:05:00 AM,13277,8454,30889,Canally,-34.7262,143.3634,Murrumbidgee River,Murrumbidgee,,BALRANALD,65,3.7000000000000002,2,3,23.15999985,7.170000076,7.489999771,0.082000002,344,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
2/24/2015 5:46:00 AM,4920,3970,11598,Cappawidgee,-35.99312,149.21015,Bredbo River,Murrumbidgee,MURRUMBIDGEE,BREDBO,714,,1,0.200000003,24.37999916,7.829999924,5.300000191,0.194999993,45.59999847,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
2/24/2015 5:46:00 AM,4920,3970,11599,Cappawidgee,-35.99312,149.21015,Bredbo River,Murrumbidgee,MURRUMBIDGEE,BREDBO,714,,2,0.200000003,24.55999947,7.820000172,5.380000114,0.208000004,50,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
2/24/2015 5:46:00 AM,4920,3970,11600,Cappawidgee,-35.99312,149.21015,Bredbo River,Murrumbidgee,MURRUMBIDGEE,BREDBO,714,,2,1,24.29999924,7.769999981,5.090000153,0.201000005,62.29999924,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
2/24/2015 5:46:00 AM,4920,3970,11601,Cappawidgee,-35.99312,149.21015,Bredbo River,Murrumbidgee,MURRUMBIDGEE,BREDBO,714,,2,2,23.70999908,7.46999979,4.53000021,0.197999999,56.40000153,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Monitoring, Evaluating and Reporting - Inland:2014/15"
5/23/2020 12:53:00 AM,13503,8629,31417,Cara Hut,-29.77348,150.65619,Sheep Station Creek,Gwydir,,MYALL CREEK,320,0.29999999999999999,1,0.200000003,10.39999962,7.590000153,8.180000305,0.717999995,86,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/23/2020 12:53:00 AM,13503,8629,31418,Cara Hut,-29.77348,150.65619,Sheep Station Creek,Gwydir,,MYALL CREEK,320,0.29999999999999999,2,0.200000003,11.98999977,8.239999771,9.819999695,0.716000021,113,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/13/2015 4:21:00 AM,10511,8899,23816,Carabola TSR,-35.7085,147.274,10 Mile Creek,Murrumbidgee,MURRAY,TEN MILE,262,,1,0.200000003,10.98999977,8.470000267,8.229999542,0.773000002,45,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Hume Highway Duplication- Threatened Species:AUTUMN 2015"
5/13/2015 4:21:00 AM,10511,8899,23817,Carabola TSR,-35.7085,147.274,10 Mile Creek,Murrumbidgee,MURRAY,TEN MILE,262,,2,0.200000003,11.17000008,8.56000042,8.649999619,0.769999981,66,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Plan Environmental Outcomes Monitoring:2014/2015,Hume Highway Duplication- Threatened Species:AUTUMN 2015"
3/18/2020 4:58:00 AM,13453,8580,31239,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,1,0.200000003,19.95999908,8.380000114,9.93999958,0.395999998,0,C,3.039999962,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31240,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,0.200000003,20.29000092,8.390000343,9.93999958,0.398000002,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31241,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,1,20.37000084,8.369999886,9.81000042,0.398000002,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31242,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,2,20.32999992,8.289999962,6.260000229,0.398000002,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31243,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,3,20.39999962,8.180000305,5.190000057,0.397000015,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31244,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,4,20.19000053,8.520000458,5.989999771,0.397000015,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31245,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,5,20.04000092,8.220000267,6.28000021,0.397000015,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31246,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,6,19.86000061,8.210000038,6.380000114,0.398000002,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/18/2020 4:58:00 AM,13453,8580,31247,Carcoar Dam,-33.5987,149.20639,Belubula River,Lachlan,LACHLAN,BELUBULA RIVER ABOVE CARCOAR DAM,855,7.2000000000000002,2,7,19.84000015,8.119999886,6.28000021,0.398000002,0,C,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/4/2015 12:43:00 AM,10738,9124,24655,Carina Bend,-34.67534,142.67899,Murray River,Benanee,BENANEE,BENANEE,60,2.7000000000000002,1,0.200000003,22.15999985,6.800000191,8.949999809,0.089000002,60.5,M,0.300000012,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2015/2016,Monitoring, Evaluating and Reporting - Inland:2015/2016"
11/4/2015 12:43:00 AM,10738,9124,24656,Carina Bend,-34.67534,142.67899,Murray River,Benanee,BENANEE,BENANEE,60,2.7000000000000002,2,0.200000003,22.25,7.099999905,10.98999977,0.089000002,54.5,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2015/2016,Monitoring, Evaluating and Reporting - Inland:2015/2016"
11/4/2015 12:43:00 AM,10738,9124,24657,Carina Bend,-34.67534,142.67899,Murray River,Benanee,BENANEE,BENANEE,60,2.7000000000000002,1,1,22.27000046,6.949999809,10.57999992,0.089000002,52.40000153,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2015/2016,Monitoring, Evaluating and Reporting - Inland:2015/2016"
11/4/2015 12:43:00 AM,10738,9124,24658,Carina Bend,-34.67534,142.67899,Murray River,Benanee,BENANEE,BENANEE,60,2.7000000000000002,1,2,22.28000069,6.800000191,11.02999973,0.089000002,52.90000153,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:2015/2016,Monitoring, Evaluating and Reporting - Inland:2015/2016"
2/28/2019 12:15:00 AM,12818,8127,29859,Carinda Road TSR,-31.66089,147.80479,Macquarie River,Macquarie,,EWENMAR CREEK SYSTEM,184,2,1,0.200000003,22.84000015,7.800000191,9.850000381,0.423999995,32.59999847,M,0.5,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
2/28/2019 12:15:00 AM,12818,8127,29860,Carinda Road TSR,-31.66089,147.80479,Macquarie River,Macquarie,,EWENMAR CREEK SYSTEM,184,2,2,0.200000003,22.84000015,8.029999733,6.349999905,0.419999987,27.79999924,M,0.5,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
2/28/2019 12:15:00 AM,12818,8127,29861,Carinda Road TSR,-31.66089,147.80479,Macquarie River,Macquarie,,EWENMAR CREEK SYSTEM,184,2,2,1,22.84000015,7.769999981,6.489999771,0.423000008,28.29999924,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
2/28/2019 12:15:00 AM,12818,8127,29862,Carinda Road TSR,-31.66089,147.80479,Macquarie River,Macquarie,,EWENMAR CREEK SYSTEM,184,2,2,2,22.82999992,7.78000021,6.539999962,0.423000008,31.60000038,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
2/25/2016 1:32:00 AM,10723,9109,24597,Caringbah,-29.10839,149.44122,Carole Creek,Gwydir,GWYDIR,CAROLE CREEK,169,0.40000000000000002,1,0.200000003,24.04999924,8.020000458,5.510000229,0.39199999,433,H,0.150000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
2/25/2016 1:32:00 AM,10723,9109,24598,Caringbah,-29.10839,149.44122,Carole Creek,Gwydir,GWYDIR,CAROLE CREEK,169,0.40000000000000002,2,0.200000003,32.20000076,8.210000038,6.070000172,0.391000003,433,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
3/6/2019 1:43:00 AM,12651,7999,29427,Carly's,-30.0623,151.20966,Moredun Creek,Gwydir,GWYDIR,MOREDUN CREEK,710,2.3999999999999999,1,0.200000003,21.80999947,7.909999847,5.489999771,0.257999986,4.599999905,L,1.299999952,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/6/2019 1:43:00 AM,12651,7999,29428,Carly's,-30.0623,151.20966,Moredun Creek,Gwydir,GWYDIR,MOREDUN CREEK,710,2.3999999999999999,2,0.200000003,23.75,8.079999924,5.789999962,0.259000003,0,L,1.49000001,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/6/2019 1:43:00 AM,12651,7999,29429,Carly's,-30.0623,151.20966,Moredun Creek,Gwydir,GWYDIR,MOREDUN CREEK,710,2.3999999999999999,2,1,21.79000092,7.619999886,5.03000021,0.25999999,0.699999988,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/6/2019 1:43:00 AM,12651,7999,29430,Carly's,-30.0623,151.20966,Moredun Creek,Gwydir,GWYDIR,MOREDUN CREEK,710,2.3999999999999999,2,2,21.28000069,7.199999809,2.059999943,0.25999999,2.099999905,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
5/20/2020 3:35:00 AM,13539,8656,31508,Carnarvon,-31.0595,149.8945,Coxs Creek,Namoi,,COX'S CREEK,294,0.59999999999999998,1,0.200000003,12.51000023,7.820000172,4.980000019,0.150999993,,H,0.079999998,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/20/2020 3:35:00 AM,13539,8656,31509,Carnarvon,-31.0595,149.8945,Coxs Creek,Namoi,,COX'S CREEK,294,0.59999999999999998,2,0.200000003,14.34000015,8.039999962,5.75,0.150999993,,H,0.07,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/17/2019 12:37:00 AM,13454,8581,31248,Carnavon Bridge,-29.864,150.5786,Gwydir River,Gwydir,,,212,2.1000000000000001,1,0.200000003,24.23999977,8.880000114,10.89999962,0.300999999,76.30000305,M,0.330000013,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/17/2019 12:37:00 AM,13454,8581,31249,Carnavon Bridge,-29.864,150.5786,Gwydir River,Gwydir,,,212,2.1000000000000001,2,0.200000003,24.53000069,8.300000191,6.139999866,0.31400001,72.19999695,M,0.400000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/17/2019 12:37:00 AM,13454,8581,31250,Carnavon Bridge,-29.864,150.5786,Gwydir River,Gwydir,,,212,2.1000000000000001,2,1,24.40999985,8.159999847,5.769999981,0.312999994,88.19999695,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
10/17/2019 12:37:00 AM,13454,8581,31251,Carnavon Bridge,-29.864,150.5786,Gwydir River,Gwydir,,,212,2.1000000000000001,2,2,24.12000084,8.149999619,5.139999866,0.31400001,290,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/3/2018 5:20:00 AM,12089,10225,28186,Carole1,-29.12149,149.48917,Carole Creek,Gwydir,,CAROLE CREEK,176,1.5,1,0.200000003,19.65999985,7.360000134,11.56999969,0.189999998,173,H,0.224999994,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/3/2018 5:20:00 AM,12089,10225,28187,Carole1,-29.12149,149.48917,Carole Creek,Gwydir,,CAROLE CREEK,176,1.5,2,0.200000003,20.12999916,7.460000038,12.07999992,0.191,175,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/3/2018 5:20:00 AM,12089,10225,28188,Carole1,-29.12149,149.48917,Carole Creek,Gwydir,,CAROLE CREEK,176,1.5,2,1,19.77000046,7.53000021,13.69999981,0.192000002,160,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/15/2020 1:00:00 AM,13464,8591,31276,Caroona Weir Pool,-31.4212,150.4346,Mooki River,Namoi,,MOOKI,307,1.5,1,0.200000003,13.05000019,7.889999866,12.21000004,0.933000028,112,H,0.25,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/15/2020 1:00:00 AM,13464,8591,31277,Caroona Weir Pool,-31.4212,150.4346,Mooki River,Namoi,,MOOKI,307,1.5,2,0.200000003,12.81000042,8.020000458,16.84000015,0.980000019,52,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/15/2020 1:00:00 AM,13464,8591,31278,Caroona Weir Pool,-31.4212,150.4346,Mooki River,Namoi,,MOOKI,307,1.5,2,1,11.89999962,7.860000134,17.92000008,0.971000016,58.59999847,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/23/2016 6:00:00 AM,10695,9081,24491,Caroonboon (Bill 1),-35.1025,144.60015,Billabong Creek,Murrumbidgee,,CONARGO,80,1.2,1,0.200000003,21.59000015,7.489999771,8,0.119000003,105,M,0.230000004,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
3/23/2016 6:00:00 AM,10695,9081,24492,Caroonboon (Bill 1),-35.1025,144.60015,Billabong Creek,Murrumbidgee,,CONARGO,80,1.2,2,0.200000003,22.46999931,7.590000153,11.71000004,0.130999997,127,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
3/23/2016 6:00:00 AM,10695,9081,24493,Caroonboon (Bill 1),-35.1025,144.60015,Billabong Creek,Murrumbidgee,,CONARGO,80,1.2,2,1,20.14999962,7.210000038,6.849999905,0.118000001,120,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
5/17/2018 4:10:00 AM,12077,10214,28157,Carrington,-32.00993,149.82147,Talbragar River,Macquarie,MACQUARIE-BOGAN,UPPER TALBRAGAR RIVER/COOLABURRAGUNDY RIVER,460,0.59999999999999998,1,0.200000003,13.75,8.840000153,16.31999969,0.625,77.90000153,M,0.439999998,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/17/2018 4:10:00 AM,12077,10214,28161,Carrington,-32.00993,149.82147,Talbragar River,Macquarie,MACQUARIE-BOGAN,UPPER TALBRAGAR RIVER/COOLABURRAGUNDY RIVER,460,0.59999999999999998,2,0.200000003,14.5,8.93999958,16.57999992,0.694000006,75.80000305,M,0.444999993,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/1/2019 5:40:00 AM,12652,7998,29425,Carrington,-29.63051,149.59651,Moomin Creek,Gwydir,GWYDIR,GURLEY CREEK,185,0.69999999999999996,1,0.200000003,20.79000092,9.449999809,7.880000114,0.354000002,209,H,0.300000012,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
5/1/2019 5:40:00 AM,12652,7998,29426,Carrington,-29.63051,149.59651,Moomin Creek,Gwydir,GWYDIR,GURLEY CREEK,185,0.69999999999999996,2,0.200000003,21.09000015,9.569999695,7.920000076,0.370999992,202,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
9/17/2019 6:40:00 AM,13345,8520,31060,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,1,0.200000003,18.42000008,8.020000458,11.82999992,1.090000033,23.20000076,M,0.395000011,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/17/2019 6:40:00 AM,13345,8520,31061,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,2,0.200000003,20.53000069,8.25,11.40999985,1.039999962,28.79999924,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/17/2019 6:40:00 AM,13345,8520,31062,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,2,1,20.22999954,8.069999695,11.06999969,1.049999952,25.89999962,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/17/2019 6:40:00 AM,13345,8520,31063,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,2,2,18.5,8.06000042,9.449999809,0.963,24.70000076,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/17/2019 6:40:00 AM,13345,8520,31064,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,2,3,17.03000069,7.690000057,6.909999847,0.985000014,32.90000153,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
9/17/2019 6:40:00 AM,13345,8520,31065,Cato View,-30.04853,147.10608,Barwon River,Barwon,DARLING,DARLING-BARWON,110,4.7000000000000002,2,4,16.37999916,7.340000153,4.019999981,1.039999962,29.70000076,M,0.460000008,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
2/1/2018 11:46:00 PM,11960,10090,27761,Cawn 18,-32.51998,142.2207,Lake Cawndilla,Lower Darling,,LOWER DARLING CATCHMENT,62,1,1,0.200000003,19.40999985,9.399999619,11.76000023,0.75999999,110,M,0.264999986,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
2/1/2018 11:46:00 PM,11960,10090,27762,Cawn 18,-32.51998,142.2207,Lake Cawndilla,Lower Darling,,LOWER DARLING CATCHMENT,62,1,2,0.200000003,19.90999985,9.369999886,13.39999962,0.76700002,100,M,0.275000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
2/1/2018 11:46:00 PM,11960,10090,27763,Cawn 18,-32.51998,142.2207,Lake Cawndilla,Lower Darling,,LOWER DARLING CATCHMENT,62,1,2,1,19.93000031,9.460000038,12.07999992,0.765999973,107,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
2/2/2017 12:30:00 AM,11508,9784,26656,Cemetery Point,-34.5105,144.877,Murrumbidgee River,Murrumbidgee,MURRUMBIDGEE,HAY PLAIN,82,2.5,1,0.200000003,26.36000061,7.559999943,6.559999943,0.101999998,53,M,0.25,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
2/2/2017 12:30:00 AM,11508,9784,26657,Cemetery Point,-34.5105,144.877,Murrumbidgee River,Murrumbidgee,MURRUMBIDGEE,HAY PLAIN,82,2.5,2,0.200000003,26.62999916,7.829999924,8.380000114,0.101999998,49,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
2/2/2017 12:30:00 AM,11508,9784,26658,Cemetery Point,-34.5105,144.877,Murrumbidgee River,Murrumbidgee,MURRUMBIDGEE,HAY PLAIN,82,2.5,2,1,26.65999985,7.679999828,9.140000343,0.101999998,53,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
2/2/2017 12:30:00 AM,11508,9784,26659,Cemetery Point,-34.5105,144.877,Murrumbidgee River,Murrumbidgee,MURRUMBIDGEE,HAY PLAIN,82,2.5,2,2,26.57999992,7.650000095,9.170000076,0.101999998,50,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2016/2017
4/24/2020 4:29:00 AM,13378,8553,31146,Chain Of Ponds Junction,-34.601,149.125,Blakney Creek,Lachlan,LACHLAN,LACHLAN RIVER ABOVE REID'S FLAT,520,2,1,0.200000003,15.25,7.269999981,3.049999952,0.750999987,2.599999905,L,0.839999974,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
